record_id,signal_type,start_kmer_idx,end_kmer_idx,start_base,end_base,run_kmer_len,scale_used,mean_atcg
chr20q,weak,217500,217500,217500,217519,1,345.0,2.076923076923077
chr20q,weak,218009,218009,218009,218028,1,345.0,1.6666666666666667
chr20q,weak,218237,218237,218237,218256,1,345.0,2.076923076923077
chr20q,weak,218747,218747,218747,218766,1,345.0,1.3529411764705883
chr20q,weak,218930,218930,218930,218949,1,345.0,2.3333333333333335
chr20q,weak,219157,219157,219157,219176,1,345.0,1.5
chr20q,weak,219373,219373,219373,219392,1,345.0,2.6363636363636362
chr20q,weak,219568,219568,219568,219587,1,345.0,2.076923076923077
chr20q,weak,219758,219758,219758,219777,1,345.0,1.6666666666666667
chr20q,weak,219966,219966,219966,219985,1,345.0,2.3333333333333335
chr20q,weak,220183,220183,220183,220202,1,345.0,1.8571428571428572
chr20q,weak,220583,220583,220583,220602,1,345.0,2.3333333333333335
chr20q,weak,220771,220783,220771,220802,13,345.0,2.6317016317016315
chr20q,weak,222057,222057,222057,222076,1,345.0,2.6363636363636362
chr20q,weak,222268,222301,222268,222320,34,345.0,1.5517932663261382
chr20q,weak,222501,222517,222501,222536,17,345.0,1.6538144669632562
chr20q,weak,222714,222714,222714,222733,1,345.0,1.8571428571428572
chr20q,weak,222913,222913,222913,222932,1,345.0,2.6363636363636362
chr20q,weak,223549,223549,223549,223568,1,345.0,1.8571428571428572
chr20q,weak,223701,223720,223701,223739,20,345.0,1.8681695755225167
chr20q,weak,223920,223920,223920,223939,1,345.0,2.076923076923077
chr20q,weak,224120,224120,224120,224139,1,345.0,2.076923076923077
chr20q,weak,224323,224323,224323,224342,1,345.0,2.3333333333333335
chr20q,weak,224538,224538,224538,224557,1,345.0,2.076923076923077
chr20q,weak,224731,224753,224731,224772,23,345.0,1.6033369869687006
chr20q,weak,224958,224958,224958,224977,1,345.0,1.8571428571428572
chr20q,weak,225206,225206,225206,225225,1,345.0,1.2222222222222223
chr20q,weak,225396,225396,225396,225415,1,345.0,1.5
chr20q,weak,225835,225835,225835,225854,1,345.0,2.3333333333333335
chr20q,weak,225949,225949,225949,225968,1,345.0,2.3333333333333335
chr20q,weak,226010,226010,226010,226029,1,345.0,2.076923076923077
chr20q,weak,226245,226245,226245,226264,1,345.0,2.3333333333333335
chr20q,weak,227018,227018,227018,227037,1,345.0,1.8571428571428572
chr20q,weak,227388,227388,227388,227407,1,345.0,1.8571428571428572
chr20q,weak,227610,227610,227610,227629,1,345.0,2.3333333333333335
chr20q,weak,227836,227836,227836,227855,1,345.0,2.3333333333333335
chr20q,weak,228051,228051,228051,228070,1,345.0,1.5
chr20q,weak,228271,228271,228271,228290,1,345.0,1.105263157894737
chr20q,weak,228412,228412,228412,228431,1,345.0,2.076923076923077
chr20q,weak,228612,228612,228612,228631,1,345.0,2.3333333333333335
chr20q,weak,228833,228833,228833,228852,1,345.0,1.8571428571428572
chr20q,weak,229076,229076,229076,229095,1,345.0,1.6666666666666667
chr20q,weak,230196,230196,230196,230215,1,345.0,1.6666666666666667
chr20q,weak,230452,230452,230452,230471,1,345.0,1.6666666666666667
chr20q,weak,230684,230684,230684,230703,1,345.0,1.8571428571428572
chr20q,weak,230844,230844,230844,230863,1,345.0,2.076923076923077
chr20q,weak,231033,231033,231033,231052,1,345.0,1.6666666666666667
chr20q,weak,231215,231215,231215,231234,1,345.0,1.6666666666666667
chr20q,weak,231437,231437,231437,231456,1,345.0,1.5
chr20q,weak,231663,231693,231663,231712,31,345.0,1.9666611061297965
chr20q,weak,231936,231936,231936,231955,1,345.0,2.3333333333333335
chr20q,weak,232117,232117,232117,232136,1,345.0,2.076923076923077
chr20q,weak,232405,232405,232405,232424,1,345.0,1.8571428571428572
chr20q,weak,232622,232622,232622,232641,1,345.0,1.5
chr20q,weak,232827,232827,232827,232846,1,345.0,1.6666666666666667
chr20q,weak,232923,232923,232923,232942,1,345.0,1.8571428571428572
chr20q,weak,232988,232988,232988,233007,1,345.0,2.076923076923077
chr20q,weak,233181,233181,233181,233200,1,345.0,1.8571428571428572
chr20q,weak,233468,233468,233468,233487,1,345.0,1.6666666666666667
chr20q,weak,233683,233683,233683,233702,1,345.0,2.076923076923077
chr20q,weak,233946,233946,233946,233965,1,345.0,1.6666666666666667
chr20q,weak,234139,234154,234139,234173,16,345.0,2.0378267565767567
chr20q,weak,234340,234340,234340,234359,1,345.0,1.8571428571428572
chr20q,weak,234520,234553,234520,234572,34,345.0,1.82687554659873
chr20q,weak,234721,234742,234721,234761,22,345.0,1.6989872872225817
chr20q,weak,235131,235131,235131,235150,1,345.0,3.4444444444444446
chr20q,weak,235342,235342,235342,235361,1,345.0,1.6666666666666667
chr20q,weak,235554,235554,235554,235573,1,345.0,2.076923076923077
chr20q,weak,236310,236310,236310,236329,1,345.0,1.8571428571428572
chr20q,weak,236486,236533,236486,236552,48,345.0,1.6157557039909982
chr20q,weak,236666,236688,236666,236707,23,345.0,1.7936070749369988
chr20q,weak,236891,236920,236891,236939,30,345.0,1.709372979961215
chr20q,weak,237112,237112,237112,237131,1,345.0,2.076923076923077
chr20q,weak,237307,237316,237307,237335,10,345.0,1.5876750700280113
chr20q,weak,237539,237539,237539,237558,1,345.0,1.3529411764705883
chr20q,weak,237766,237766,237766,237785,1,345.0,1.3529411764705883
chr20q,weak,237863,237890,237863,237909,28,345.0,2.0217163788592356
chr20q,weak,238175,238175,238175,238194,1,345.0,1.5
chr20q,weak,238366,238366,238366,238385,1,345.0,1.8571428571428572
chr20q,weak,238612,238612,238612,238631,1,345.0,2.076923076923077
chr20q,weak,239604,239604,239604,239623,1,345.0,2.3333333333333335
chr20q,weak,239815,239815,239815,239834,1,345.0,2.076923076923077
chr20q,weak,240027,240027,240027,240046,1,345.0,2.076923076923077
chr20q,weak,240651,240651,240651,240670,1,345.0,1.5
chr20q,weak,240824,240837,240824,240856,14,345.0,1.958137100994244
chr20q,weak,241052,241052,241052,241071,1,345.0,1.5
chr20q,weak,241266,241296,241266,241315,31,345.0,1.9238718270976334
chr20q,weak,241351,241351,241351,241370,1,345.0,1.6666666666666667
chr20q,weak,241487,241498,241487,241517,12,345.0,1.8208180708180708
chr20q,weak,241701,241701,241701,241720,1,345.0,2.6363636363636362
chr20q,weak,241906,241906,241906,241925,1,345.0,1.8571428571428572
chr20q,weak,242134,242134,242134,242153,1,345.0,1.5
chr20q,weak,242347,242347,242347,242366,1,345.0,1.5
chr20q,weak,242795,242795,242795,242814,1,345.0,1.8571428571428572
chr20q,weak,243030,243030,243030,243049,1,345.0,1.8571428571428572
chr20q,weak,243263,243263,243263,243282,1,345.0,1.8571428571428572
chr20q,weak,243467,243467,243467,243486,1,345.0,1.6666666666666667
chr20q,weak,243679,243679,243679,243698,1,345.0,1.8571428571428572
chr20q,weak,244161,244161,244161,244180,1,345.0,2.076923076923077
chr20q,weak,244385,244385,244385,244404,1,345.0,1.8571428571428572
chr20q,weak,244855,244855,244855,244874,1,345.0,1.6666666666666667
chr20q,weak,245060,245060,245060,245079,1,345.0,2.076923076923077
chr20q,weak,245404,245404,245404,245423,1,345.0,1.2222222222222223
chr20q,weak,245566,245566,245566,245585,1,345.0,1.8571428571428572
chr20q,weak,245819,245819,245819,245838,1,345.0,1.2222222222222223
chr20q,weak,246446,246446,246446,246465,1,345.0,1.8571428571428572
chr20q,weak,246633,246662,246633,246681,30,345.0,2.047064047064047
chr20q,weak,246893,246927,246893,246946,35,345.0,2.2368012939441515
chr20q,weak,248561,248561,248561,248580,1,345.0,2.076923076923077
chr20q,weak,248775,248775,248775,248794,1,345.0,2.076923076923077
chr20q,weak,248985,248985,248985,249004,1,345.0,1.6666666666666667
chr20q,weak,249469,249469,249469,249488,1,345.0,2.3333333333333335
chr20q,weak,249933,249933,249933,249952,1,345.0,2.6363636363636362
chr20q,weak,250119,250119,250119,250138,1,345.0,1.5
chr20q,weak,250341,250341,250341,250360,1,345.0,1.6666666666666667
chr20q,weak,250557,250557,250557,250576,1,345.0,1.6666666666666667
chr20q,weak,250756,250756,250756,250775,1,345.0,1.5
chr20q,weak,251481,251481,251481,251500,1,345.0,1.8571428571428572
chr20q,weak,251685,251685,251685,251704,1,345.0,1.6666666666666667
chr20q,weak,251836,251866,251836,251885,31,345.0,1.6432185777536819
chr20q,weak,252365,252365,252365,252384,1,345.0,2.076923076923077
chr20q,weak,252595,252595,252595,252614,1,345.0,1.3529411764705883
chr20q,weak,253380,253380,253380,253399,1,345.0,2.076923076923077
chr20q,weak,253584,253584,253584,253603,1,345.0,1.5
chr20q,weak,253811,253811,253811,253830,1,345.0,1.5
chr20q,weak,254039,254039,254039,254058,1,345.0,1.6666666666666667
chr20q,weak,254264,254264,254264,254283,1,345.0,1.6666666666666667
chr20q,weak,254487,254487,254487,254506,1,345.0,1.6666666666666667
chr20q,weak,254901,254901,254901,254920,1,345.0,1.2222222222222223
chr20q,weak,255243,255243,255243,255262,1,345.0,1.8571428571428572
chr20q,weak,255407,255407,255407,255426,1,345.0,1.5
chr20q,weak,255873,255873,255873,255892,1,345.0,1.5
chr20q,weak,256257,256257,256257,256276,1,345.0,1.8571428571428572
chr20q,weak,256443,256443,256443,256462,1,345.0,3.0
chr20q,weak,256676,256676,256676,256695,1,345.0,1.8571428571428572
chr20q,weak,256895,256895,256895,256914,1,345.0,2.076923076923077
chr20q,weak,257419,257419,257419,257438,1,345.0,1.8571428571428572
chr20q,weak,257550,257550,257550,257569,1,345.0,1.2222222222222223
chr20q,weak,258108,258108,258108,258127,1,345.0,2.076923076923077
chr20q,weak,258293,258293,258293,258312,1,345.0,1.8571428571428572
chr20q,weak,258506,258506,258506,258525,1,345.0,1.5
chr20q,weak,259058,259058,259058,259077,1,345.0,1.6666666666666667
chr20q,weak,259942,259942,259942,259961,1,345.0,1.6666666666666667
chr20q,weak,260135,260135,260135,260154,1,345.0,2.3333333333333335
chr20q,weak,260358,260383,260358,260402,26,345.0,1.739433643279797
chr20q,weak,260578,260578,260578,260597,1,345.0,2.3333333333333335
chr20q,weak,260964,260964,260964,260983,1,345.0,1.6666666666666667
chr20q,weak,261668,261668,261668,261687,1,345.0,2.6363636363636362
chr20q,weak,262191,262191,262191,262210,1,345.0,1.3529411764705883
chr20q,weak,262707,262707,262707,262726,1,345.0,2.6363636363636362
chr20q,weak,262925,262925,262925,262944,1,345.0,1.6666666666666667
chr20q,weak,263706,263706,263706,263725,1,345.0,1.5
chr20q,weak,263883,263883,263883,263902,1,345.0,2.076923076923077
chr20q,weak,264121,264121,264121,264140,1,345.0,1.6666666666666667
chr20q,weak,264291,264291,264291,264310,1,345.0,2.6363636363636362
chr20q,weak,264527,264527,264527,264546,1,345.0,1.8571428571428572
chr20q,weak,264748,264748,264748,264767,1,345.0,1.5
chr20q,weak,265183,265183,265183,265202,1,345.0,2.076923076923077
chr20q,weak,265375,265388,265375,265407,14,345.0,1.6131375627173945
chr20q,weak,265579,265587,265579,265606,9,345.0,1.6934089875266345
chr20q,weak,265776,265814,265776,265833,39,345.0,1.8362836258763866
chr20q,weak,265947,265947,265947,265966,1,345.0,2.076923076923077
chr20q,weak,266234,266234,266234,266253,1,345.0,3.0
chr20q,weak,266440,266440,266440,266459,1,345.0,1.5
chr20q,weak,266655,266655,266655,266674,1,345.0,2.6363636363636362
chr20q,weak,267034,267034,267034,267053,1,345.0,1.8571428571428572
chr20q,weak,267398,267425,267398,267444,28,345.0,2.2786261357689925
chr20q,weak,267550,267550,267550,267569,1,345.0,2.076923076923077
chr20q,weak,267826,267826,267826,267845,1,345.0,2.3333333333333335
chr20q,weak,268042,268042,268042,268061,1,345.0,2.3333333333333335
chr20q,weak,268273,268273,268273,268292,1,345.0,2.3333333333333335
chr20q,weak,268704,268704,268704,268723,1,345.0,2.076923076923077
chr20q,weak,268902,268902,268902,268921,1,345.0,1.5
chr20q,weak,269112,269112,269112,269131,1,345.0,1.6666666666666667
chr20q,weak,269326,269334,269326,269353,9,345.0,2.2093832093832093
chr20q,weak,269561,269561,269561,269580,1,345.0,2.076923076923077
chr20q,weak,269755,269755,269755,269774,1,345.0,1.8571428571428572
chr20q,weak,269960,269960,269960,269979,1,345.0,1.5
chr20q,weak,270134,270134,270134,270153,1,345.0,1.6666666666666667
chr20q,weak,270279,270279,270279,270298,1,345.0,1.8571428571428572
chr20q,weak,271377,271377,271377,271396,1,345.0,2.076923076923077
chr20q,weak,271536,271550,271536,271569,15,345.0,2.701010101010101
chr20q,weak,271752,271752,271752,271771,1,345.0,1.5
chr20q,weak,271938,271938,271938,271957,1,345.0,2.076923076923077
chr20q,weak,272158,272158,272158,272177,1,345.0,2.076923076923077
chr20q,weak,272373,272373,272373,272392,1,345.0,1.6666666666666667
chr20q,weak,272567,272567,272567,272586,1,345.0,2.076923076923077
chr20q,weak,272763,272763,272763,272782,1,345.0,2.6363636363636362
chr20q,weak,272939,272939,272939,272958,1,345.0,2.3333333333333335
chr20q,weak,273182,273182,273182,273201,1,345.0,2.3333333333333335
chr20q,weak,273747,273747,273747,273766,1,345.0,1.8571428571428572
chr20q,weak,274916,274916,274916,274935,1,345.0,1.8571428571428572
chr20q,weak,275039,275039,275039,275058,1,345.0,1.8571428571428572
chr20q,weak,275135,275135,275135,275154,1,345.0,1.5
chr20q,weak,275383,275383,275383,275402,1,345.0,2.076923076923077
chr20q,weak,275826,275838,275826,275857,13,345.0,2.009439278670048
chr20q,weak,276054,276054,276054,276073,1,345.0,1.8571428571428572
chr20q,weak,276235,276259,276235,276278,25,345.0,1.7237965955613015
chr20q,weak,276421,276421,276421,276440,1,345.0,1.6666666666666667
chr20q,weak,276578,276578,276578,276597,1,345.0,1.8571428571428572
chr20q,weak,277117,277117,277117,277136,1,345.0,1.8571428571428572
chr20q,weak,277676,277676,277676,277695,1,345.0,2.076923076923077
chr20q,weak,277843,277843,277843,277862,1,345.0,3.0
chr20q,weak,278042,278042,278042,278061,1,345.0,2.076923076923077
chr20q,weak,278626,278626,278626,278645,1,345.0,1.3529411764705883
chr20q,weak,279062,279062,279062,279081,1,345.0,2.6363636363636362
chr20q,weak,279815,279815,279815,279834,1,345.0,2.076923076923077
chr20q,weak,280046,280046,280046,280065,1,345.0,1.8571428571428572
chr20q,weak,281205,281205,281205,281224,1,345.0,2.076923076923077
chr20q,weak,281400,281431,281400,281450,32,345.0,1.821371336996337
chr20q,weak,281664,281669,281664,281688,6,345.0,1.9462759462759465
chr20q,weak,281932,281932,281932,281951,1,345.0,1.5
chr20q,weak,282867,282867,282867,282886,1,345.0,1.8571428571428572
chr20q,weak,282919,282919,282919,282938,1,345.0,2.076923076923077
chr20q,weak,282971,282971,282971,282990,1,345.0,1.6666666666666667
chr20q,weak,283432,283432,283432,283451,1,345.0,1.8571428571428572
chr20q,weak,284383,284383,284383,284402,1,345.0,2.6363636363636362
chr20q,weak,284617,284617,284617,284636,1,345.0,1.6666666666666667
chr20q,weak,284787,284787,284787,284806,1,345.0,2.6363636363636362
chr20q,weak,285023,285023,285023,285042,1,345.0,1.8571428571428572
chr20q,weak,285435,285435,285435,285454,1,345.0,1.5
chr20q,weak,285665,285665,285665,285684,1,345.0,2.3333333333333335
chr20q,weak,285862,285862,285862,285881,1,345.0,1.8571428571428572
chr20q,weak,286071,286071,286071,286090,1,345.0,1.5
chr20q,weak,286261,286261,286261,286280,1,345.0,1.6666666666666667
chr20q,weak,286468,286468,286468,286487,1,345.0,2.076923076923077
chr20q,weak,286658,286658,286658,286677,1,345.0,2.076923076923077
chr20q,weak,286932,286932,286932,286951,1,345.0,1.6666666666666667
chr20q,weak,287166,287166,287166,287185,1,345.0,2.076923076923077
chr20q,weak,287530,287530,287530,287549,1,345.0,1.8571428571428572
chr20q,weak,287894,287921,287894,287940,28,345.0,2.2786261357689925
chr20q,weak,288531,288531,288531,288550,1,345.0,2.076923076923077
chr20q,weak,288774,288774,288774,288793,1,345.0,1.6666666666666667
chr20q,weak,289200,289200,289200,289219,1,345.0,2.076923076923077
chr20q,weak,289398,289398,289398,289417,1,345.0,1.5
chr20q,weak,289608,289608,289608,289627,1,345.0,1.6666666666666667
chr20q,weak,289822,289830,289822,289849,9,345.0,2.2093832093832093
chr20q,weak,290057,290057,290057,290076,1,345.0,2.076923076923077
chr20q,weak,290245,290245,290245,290264,1,345.0,1.6666666666666667
chr20q,weak,290456,290456,290456,290475,1,345.0,1.5
chr20q,weak,290636,290636,290636,290655,1,345.0,1.8571428571428572
chr20q,weak,290888,290888,290888,290907,1,345.0,3.0
chr20q,weak,291314,291314,291314,291333,1,345.0,1.8571428571428572
chr20q,weak,291873,291873,291873,291892,1,345.0,2.076923076923077
chr20q,weak,292040,292040,292040,292059,1,345.0,3.0
chr20q,weak,292239,292239,292239,292258,1,345.0,2.076923076923077
chr20q,weak,292823,292823,292823,292842,1,345.0,1.3529411764705883
chr20q,weak,293259,293259,293259,293278,1,345.0,2.6363636363636362
chr20q,weak,294012,294012,294012,294031,1,345.0,2.076923076923077
chr20q,weak,294243,294243,294243,294262,1,345.0,1.8571428571428572
chr20q,weak,294680,294680,294680,294699,1,345.0,1.6666666666666667
chr20q,weak,295690,295690,295690,295709,1,345.0,2.076923076923077
chr20q,weak,295887,295887,295887,295906,1,345.0,1.5
chr20q,weak,296066,296100,296066,296119,35,345.0,2.1413491270634126
chr20q,weak,296339,296339,296339,296358,1,345.0,1.8571428571428572
chr20q,weak,296859,296859,296859,296878,1,345.0,2.3333333333333335
chr20q,weak,297073,297073,297073,297092,1,345.0,1.3529411764705883
chr20q,weak,300103,300103,300103,300122,1,345.0,1.8571428571428572
chr20q,weak,300163,300163,300163,300182,1,345.0,1.8571428571428572
chr20q,weak,300410,300418,300410,300437,9,345.0,2.190883190883191
chr20q,weak,300642,300642,300642,300661,1,345.0,2.6363636363636362
chr20q,weak,300863,300863,300863,300882,1,345.0,1.8571428571428572
chr20q,weak,301108,301108,301108,301127,1,345.0,1.6666666666666667
chr20q,weak,301350,301350,301350,301369,1,345.0,2.076923076923077
chr20q,weak,301564,301564,301564,301583,1,345.0,2.3333333333333335
chr20q,weak,301801,301821,301801,301840,21,345.0,1.6151691445809093
chr20q,weak,302027,302062,302027,302081,36,345.0,1.542730054984957
chr20q,weak,302146,302146,302146,302165,1,345.0,3.4444444444444446
chr20q,weak,302257,302257,302257,302276,1,345.0,2.3333333333333335
chr20q,weak,302460,302460,302460,302479,1,345.0,1.6666666666666667
chr20q,weak,302726,302726,302726,302745,1,345.0,1.6666666666666667
chr20q,weak,302923,302923,302923,302942,1,345.0,1.3529411764705883
chr20q,weak,303162,303162,303162,303181,1,345.0,1.8571428571428572
chr20q,weak,303433,303433,303433,303452,1,345.0,1.3529411764705883
chr20q,weak,303623,303623,303623,303642,1,345.0,1.8571428571428572
chr20q,weak,303933,303933,303933,303952,1,345.0,2.6363636363636362
chr20q,weak,304096,304096,304096,304115,1,345.0,2.3333333333333335
chr20q,weak,304311,304311,304311,304330,1,345.0,1.6666666666666667
chr20q,weak,304528,304528,304528,304547,1,345.0,1.5
chr20q,weak,304757,304757,304757,304776,1,345.0,1.8571428571428572
chr20q,weak,304867,304867,304867,304886,1,345.0,1.8571428571428572
chr20q,weak,306123,306123,306123,306142,1,345.0,1.8571428571428572
chr20q,weak,306374,306374,306374,306393,1,345.0,1.8571428571428572
chr20q,weak,306592,306592,306592,306611,1,345.0,2.076923076923077
chr20q,weak,306795,306795,306795,306814,1,345.0,1.3529411764705883
chr20q,weak,307001,307001,307001,307020,1,345.0,2.076923076923077
chr20q,weak,307183,307217,307183,307236,35,345.0,2.408762665905523
chr20q,weak,307697,307710,307697,307729,14,345.0,1.8226059654631084
chr20q,weak,308221,308221,308221,308240,1,345.0,1.6666666666666667
chr20q,weak,308508,308508,308508,308527,1,345.0,2.076923076923077
chr20q,weak,308670,308670,308670,308689,1,345.0,1.6666666666666667
chr20q,weak,308943,308969,308943,308988,27,345.0,2.117339450672784
chr20q,weak,309174,309174,309174,309193,1,345.0,1.8571428571428572
chr20q,weak,309365,309365,309365,309384,1,345.0,1.8571428571428572
chr20q,weak,309555,309555,309555,309574,1,345.0,1.3529411764705883
chr20q,weak,309805,309805,309805,309824,1,345.0,1.8571428571428572
chr20q,weak,310007,310007,310007,310026,1,345.0,2.076923076923077
chr20q,weak,310238,310238,310238,310257,1,345.0,2.3333333333333335
chr20q,weak,310461,310461,310461,310480,1,345.0,2.076923076923077
chr20q,weak,310705,310705,310705,310724,1,345.0,2.076923076923077
chr20q,weak,310956,310956,310956,310975,1,345.0,2.3333333333333335
chr20q,weak,311505,311505,311505,311524,1,345.0,1.8571428571428572
chr20q,weak,311712,311712,311712,311731,1,345.0,2.076923076923077
chr20q,weak,311968,311968,311968,311987,1,345.0,1.6666666666666667
chr20q,weak,312204,312204,312204,312223,1,345.0,2.076923076923077
chr20q,weak,312407,312407,312407,312426,1,345.0,2.3333333333333335
chr20q,weak,312520,312520,312520,312539,1,345.0,1.0
chr20q,weak,312621,312632,312621,312651,12,345.0,1.4926470588235297
chr20q,weak,312853,312853,312853,312872,1,345.0,1.8571428571428572
chr20q,weak,313077,313077,313077,313096,1,345.0,2.3333333333333335
chr20q,weak,313519,313519,313519,313538,1,345.0,1.8571428571428572
chr20q,weak,313656,313656,313656,313675,1,345.0,1.8571428571428572
chr20q,weak,313918,313918,313918,313937,1,345.0,1.5
chr20q,weak,314670,314670,314670,314689,1,345.0,1.8571428571428572
chr20q,weak,314872,314875,314872,314894,4,345.0,2.2051282051282053
chr20q,weak,315065,315081,315065,315100,17,345.0,1.7527472527472527
chr20q,weak,315273,315302,315273,315321,30,345.0,1.6960317460317456
chr20q,weak,315599,315599,315599,315618,1,345.0,1.8571428571428572
chr20q,weak,315874,315874,315874,315893,1,345.0,1.6666666666666667
chr20q,weak,316142,316142,316142,316161,1,345.0,2.076923076923077
chr20q,weak,316742,316742,316742,316761,1,345.0,1.5
chr20q,weak,316987,316987,316987,317006,1,345.0,2.076923076923077
chr20q,weak,317182,317182,317182,317201,1,345.0,1.6666666666666667
chr20q,weak,317394,317394,317394,317413,1,345.0,2.3333333333333335
chr20q,weak,317751,317775,317751,317794,25,345.0,2.088857808857809
chr20q,weak,317939,317969,317939,317988,31,345.0,2.0351476480508746
chr20q,weak,318142,318142,318142,318161,1,345.0,1.105263157894737
chr20q,weak,318339,318339,318339,318358,1,345.0,2.076923076923077
chr20q,weak,319130,319130,319130,319149,1,345.0,1.5
chr20q,weak,319265,319285,319265,319304,21,345.0,1.789900575614861
chr20q,weak,319772,319772,319772,319791,1,345.0,1.5
chr20q,weak,319991,319991,319991,320010,1,345.0,1.6666666666666667
chr20q,weak,320177,320177,320177,320196,1,345.0,2.3333333333333335
chr20q,weak,320420,320420,320420,320439,1,345.0,2.076923076923077
chr20q,weak,320702,320702,320702,320721,1,345.0,1.3529411764705883
chr20q,weak,320941,320941,320941,320960,1,345.0,1.8571428571428572
chr20q,weak,321202,321253,321202,321272,52,345.0,1.8160490841486319
chr20q,weak,321492,321545,321492,321564,54,345.0,1.767169951810475
chr20q,weak,321750,321750,321750,321769,1,345.0,2.3333333333333335
chr20q,weak,321926,321954,321926,321973,29,345.0,1.6913467420566808
chr20q,weak,322243,322243,322243,322262,1,345.0,2.076923076923077
chr20q,weak,322545,322545,322545,322564,1,345.0,1.8571428571428572
chr20q,weak,322760,322760,322760,322779,1,345.0,1.6666666666666667
chr20q,weak,322964,322964,322964,322983,1,345.0,2.076923076923077
chr20q,weak,323185,323185,323185,323204,1,345.0,1.6666666666666667
chr20q,weak,323350,323350,323350,323369,1,345.0,1.8571428571428572
chr20q,weak,323433,323433,323433,323452,1,345.0,1.8571428571428572
chr20q,weak,323843,323843,323843,323862,1,345.0,1.6666666666666667
chr20q,weak,324054,324054,324054,324073,1,345.0,1.6666666666666667
chr20q,weak,324291,324291,324291,324310,1,345.0,2.6363636363636362
chr20q,weak,324531,324531,324531,324550,1,345.0,2.076923076923077
chr20q,weak,324738,324738,324738,324757,1,345.0,1.5
chr20q,weak,324916,324916,324916,324935,1,345.0,1.5
chr20q,weak,325050,325050,325050,325069,1,345.0,3.0
chr20q,weak,325254,325254,325254,325273,1,345.0,1.8571428571428572
chr20q,weak,325576,325576,325576,325595,1,345.0,2.6363636363636362
chr20q,weak,325754,325754,325754,325773,1,345.0,2.6363636363636362
chr20q,weak,326167,326167,326167,326186,1,345.0,1.5
chr20q,weak,326390,326390,326390,326409,1,345.0,1.5
chr20q,weak,326971,326971,326971,326990,1,345.0,1.6666666666666667
chr20q,weak,327192,327192,327192,327211,1,345.0,2.3333333333333335
chr20q,weak,327413,327413,327413,327432,1,345.0,1.2222222222222223
chr20q,weak,327840,327840,327840,327859,1,345.0,1.6666666666666667
chr20q,weak,328277,328277,328277,328296,1,345.0,1.6666666666666667
chr20q,weak,328703,328703,328703,328722,1,345.0,1.8571428571428572
chr20q,weak,329041,329041,329041,329060,1,345.0,1.5
chr20q,weak,329457,329457,329457,329476,1,345.0,1.3529411764705883
chr20q,weak,330369,330369,330369,330388,1,345.0,2.6363636363636362
chr20q,weak,330525,330525,330525,330544,1,345.0,1.6666666666666667
chr20q,weak,331428,331428,331428,331447,1,345.0,2.3333333333333335
chr20q,weak,331594,331594,331594,331613,1,345.0,1.3529411764705883
chr20q,weak,332163,332163,332163,332182,1,345.0,2.6363636363636362
chr20q,weak,332382,332382,332382,332401,1,345.0,2.076923076923077
chr20q,weak,332624,332624,332624,332643,1,345.0,2.076923076923077
chr20q,weak,332805,332805,332805,332824,1,345.0,1.6666666666666667
chr20q,weak,333022,333022,333022,333041,1,345.0,2.3333333333333335
chr20q,weak,333236,333236,333236,333255,1,345.0,2.076923076923077
chr20q,weak,333448,333448,333448,333467,1,345.0,1.5
chr20q,weak,333669,333669,333669,333688,1,345.0,2.076923076923077
chr20q,weak,333844,333844,333844,333863,1,345.0,2.3333333333333335
chr20q,weak,333923,333923,333923,333942,1,345.0,1.6666666666666667
chr20q,weak,334064,334064,334064,334083,1,345.0,2.3333333333333335
chr20q,weak,334250,334250,334250,334269,1,345.0,1.8571428571428572
chr20q,weak,334603,334603,334603,334622,1,345.0,1.105263157894737
chr20q,weak,334779,334779,334779,334798,1,345.0,1.6666666666666667
chr20q,weak,334985,334985,334985,335004,1,345.0,1.5
chr20q,weak,335168,335168,335168,335187,1,345.0,2.3333333333333335
chr20q,weak,335394,335394,335394,335413,1,345.0,1.6666666666666667
chr20q,weak,335616,335616,335616,335635,1,345.0,2.076923076923077
chr20q,weak,335837,335837,335837,335856,1,345.0,2.076923076923077
chr20q,weak,336059,336059,336059,336078,1,345.0,1.6666666666666667
chr20q,weak,336542,336542,336542,336561,1,345.0,1.8571428571428572
chr20q,weak,336782,336782,336782,336801,1,345.0,2.3333333333333335
chr20q,weak,336987,336987,336987,337006,1,345.0,2.076923076923077
chr20q,weak,337170,337170,337170,337189,1,345.0,2.076923076923077
chr20q,weak,337392,337392,337392,337411,1,345.0,2.6363636363636362
chr20q,weak,337786,337786,337786,337805,1,345.0,2.076923076923077
chr20q,weak,338259,338259,338259,338278,1,345.0,1.5
chr20q,weak,338491,338506,338491,338525,16,345.0,2.067932067932068
chr20q,weak,338728,338728,338728,338747,1,345.0,1.8571428571428572
chr20q,weak,338957,338957,338957,338976,1,345.0,1.8571428571428572
chr20q,weak,339160,339205,339160,339224,46,345.0,1.9086239847109419
chr20q,weak,339408,339408,339408,339427,1,345.0,1.8571428571428572
chr20q,weak,339636,339636,339636,339655,1,345.0,2.076923076923077
chr20q,weak,339833,339833,339833,339852,1,345.0,1.6666666666666667
chr20q,weak,340057,340057,340057,340076,1,345.0,2.6363636363636362
chr20q,weak,340253,340253,340253,340272,1,345.0,1.6666666666666667
chr20q,weak,340836,340836,340836,340855,1,345.0,1.6666666666666667
