record_id,signal_type,start_kmer_idx,end_kmer_idx,start_base,end_base,run_kmer_len,scale_used,mean_atcg
chr16q,weak,36790,36790,36790,36809,1,398.0,1.8571428571428572
chr16q,weak,37097,37097,37097,37116,1,398.0,2.076923076923077
chr16q,weak,37399,37411,37399,37430,13,398.0,1.7938856015779092
chr16q,weak,37692,37692,37692,37711,1,398.0,2.076923076923077
chr16q,weak,37921,37921,37921,37940,1,398.0,1.8571428571428572
chr16q,weak,38136,38136,38136,38155,1,398.0,1.3529411764705883
chr16q,weak,38351,38351,38351,38370,1,398.0,1.8571428571428572
chr16q,weak,38582,38582,38582,38601,1,398.0,1.3529411764705883
chr16q,weak,38812,38812,38812,38831,1,398.0,1.8571428571428572
chr16q,weak,39044,39044,39044,39063,1,398.0,1.8571428571428572
chr16q,weak,39292,39292,39292,39311,1,398.0,1.6666666666666667
chr16q,weak,39524,39524,39524,39543,1,398.0,1.5
chr16q,weak,39772,39772,39772,39791,1,398.0,2.076923076923077
chr16q,weak,39918,39918,39918,39937,1,398.0,1.8571428571428572
chr16q,weak,40042,40042,40042,40061,1,398.0,1.8571428571428572
chr16q,weak,40279,40279,40279,40298,1,398.0,1.6666666666666667
chr16q,weak,40516,40525,40516,40544,10,398.0,1.6714285714285715
chr16q,weak,40761,40761,40761,40780,1,398.0,1.6666666666666667
chr16q,weak,41001,41001,41001,41020,1,398.0,2.076923076923077
chr16q,weak,41264,41264,41264,41283,1,398.0,2.076923076923077
chr16q,weak,41570,41570,41570,41589,1,398.0,2.076923076923077
chr16q,weak,41846,41846,41846,41865,1,398.0,1.3529411764705883
chr16q,weak,42114,42114,42114,42133,1,398.0,1.8571428571428572
chr16q,weak,42343,42343,42343,42362,1,398.0,1.6666666666666667
chr16q,weak,42558,42558,42558,42577,1,398.0,2.076923076923077
chr16q,weak,42763,42763,42763,42782,1,398.0,1.6666666666666667
chr16q,weak,43008,43008,43008,43027,1,398.0,1.8571428571428572
chr16q,weak,43233,43233,43233,43252,1,398.0,1.6666666666666667
chr16q,weak,43481,43481,43481,43500,1,398.0,2.3333333333333335
chr16q,weak,43738,43738,43738,43757,1,398.0,1.6666666666666667
chr16q,weak,43999,43999,43999,44018,1,398.0,1.8571428571428572
chr16q,weak,44242,44261,44242,44280,20,398.0,1.9739843489843487
chr16q,weak,44463,44463,44463,44482,1,398.0,2.076923076923077
chr16q,weak,44721,44721,44721,44740,1,398.0,1.8571428571428572
chr16q,weak,44964,44964,44964,44983,1,398.0,2.076923076923077
chr16q,weak,45198,45225,45198,45244,28,398.0,1.6062181282769519
chr16q,weak,45450,45450,45450,45469,1,398.0,1.8571428571428572
chr16q,weak,45716,45716,45716,45735,1,398.0,2.076923076923077
chr16q,weak,45906,45906,45906,45925,1,398.0,1.8571428571428572
chr16q,weak,46142,46142,46142,46161,1,398.0,1.5
chr16q,weak,46429,46429,46429,46448,1,398.0,1.6666666666666667
chr16q,weak,46602,46602,46602,46621,1,398.0,1.6666666666666667
chr16q,weak,46792,46792,46792,46811,1,398.0,1.8571428571428572
chr16q,weak,47015,47015,47015,47034,1,398.0,1.6666666666666667
chr16q,weak,47268,47268,47268,47287,1,398.0,1.5
chr16q,weak,47566,47566,47566,47585,1,398.0,1.6666666666666667
chr16q,weak,47914,47914,47914,47933,1,398.0,1.6666666666666667
chr16q,weak,48076,48103,48076,48122,28,398.0,1.6023832609967066
chr16q,weak,48352,48352,48352,48371,1,398.0,1.5
chr16q,weak,48609,48609,48609,48628,1,398.0,1.8571428571428572
chr16q,weak,48852,48852,48852,48871,1,398.0,1.6666666666666667
chr16q,weak,49059,49076,49059,49095,18,398.0,1.821021571021571
chr16q,weak,49300,49300,49300,49319,1,398.0,1.8571428571428572
chr16q,weak,49516,49516,49516,49535,1,398.0,1.5
chr16q,weak,49752,49752,49752,49771,1,398.0,1.8571428571428572
chr16q,weak,49995,50008,49995,50027,14,398.0,1.6979381496188224
chr16q,weak,50266,50266,50266,50285,1,398.0,1.6666666666666667
chr16q,weak,50479,50479,50479,50498,1,398.0,2.3333333333333335
chr16q,weak,50741,50741,50741,50760,1,398.0,2.3333333333333335
chr16q,weak,51002,51030,51002,51049,29,398.0,1.5385556521459156
chr16q,weak,51100,51100,51100,51119,1,398.0,1.8571428571428572
chr16q,weak,51263,51263,51263,51282,1,398.0,1.6666666666666667
chr16q,weak,51500,51500,51500,51519,1,398.0,1.3529411764705883
chr16q,weak,51781,51781,51781,51800,1,398.0,1.3529411764705883
chr16q,weak,52032,52032,52032,52051,1,398.0,1.3529411764705883
chr16q,weak,52324,52324,52324,52343,1,398.0,1.5
chr16q,weak,52643,52643,52643,52662,1,398.0,1.5
chr16q,weak,52885,52885,52885,52904,1,398.0,1.5
chr16q,weak,53152,53152,53152,53171,1,398.0,1.8571428571428572
chr16q,weak,53361,53361,53361,53380,1,398.0,2.076923076923077
chr16q,weak,53548,53548,53548,53567,1,398.0,1.3529411764705883
chr16q,weak,53742,53742,53742,53761,1,398.0,2.3333333333333335
chr16q,weak,54029,54029,54029,54048,1,398.0,2.3333333333333335
chr16q,weak,54084,54084,54084,54103,1,398.0,1.105263157894737
chr16q,weak,54356,54403,54356,54422,48,398.0,1.566754406440939
chr16q,weak,54535,54535,54535,54554,1,398.0,1.3529411764705883
chr16q,weak,54691,54691,54691,54710,1,398.0,1.8571428571428572
chr16q,weak,55041,55041,55041,55060,1,398.0,1.105263157894737
chr16q,weak,55322,55322,55322,55341,1,398.0,1.6666666666666667
chr16q,weak,55557,55557,55557,55576,1,398.0,2.076923076923077
chr16q,weak,55790,55790,55790,55809,1,398.0,1.8571428571428572
chr16q,weak,56009,56009,56009,56028,1,398.0,2.3333333333333335
chr16q,weak,56237,56237,56237,56256,1,398.0,1.3529411764705883
chr16q,weak,56487,56487,56487,56506,1,398.0,2.076923076923077
chr16q,weak,56736,56736,56736,56755,1,398.0,1.5
chr16q,weak,56963,56963,56963,56982,1,398.0,1.8571428571428572
chr16q,weak,57199,57199,57199,57218,1,398.0,1.5
chr16q,weak,57445,57445,57445,57464,1,398.0,2.076923076923077
chr16q,weak,57673,57673,57673,57692,1,398.0,1.2222222222222223
chr16q,weak,57936,57936,57936,57955,1,398.0,1.2222222222222223
chr16q,weak,58197,58212,58197,58231,16,398.0,1.8644688644688645
chr16q,weak,58466,58518,58466,58537,53,398.0,1.9204546840506889
chr16q,weak,58713,58713,58713,58732,1,398.0,1.6666666666666667
chr16q,weak,58943,58943,58943,58962,1,398.0,2.6363636363636362
chr16q,weak,59175,59175,59175,59194,1,398.0,1.5
chr16q,weak,59435,59435,59435,59454,1,398.0,1.8571428571428572
chr16q,weak,59643,59643,59643,59662,1,398.0,1.5
chr16q,weak,59860,59860,59860,59879,1,398.0,1.8571428571428572
chr16q,weak,60150,60150,60150,60169,1,398.0,2.076923076923077
chr16q,weak,60405,60434,60405,60453,30,398.0,1.767528549881491
chr16q,weak,60674,60686,60674,60705,13,398.0,1.3936651583710407
chr16q,weak,60908,60908,60908,60927,1,398.0,1.3529411764705883
chr16q,weak,61176,61176,61176,61195,1,398.0,1.5
chr16q,weak,61499,61499,61499,61518,1,398.0,1.8571428571428572
chr16q,weak,61847,61847,61847,61866,1,398.0,1.5
chr16q,weak,62161,62161,62161,62180,1,398.0,2.076923076923077
chr16q,weak,62444,62480,62444,62499,37,398.0,2.0384570384570386
chr16q,weak,62682,62722,62682,62741,41,398.0,1.6258363784604064
chr16q,weak,62985,62985,62985,63004,1,398.0,1.2222222222222223
chr16q,weak,63240,63240,63240,63259,1,398.0,1.3529411764705883
chr16q,weak,63533,63533,63533,63552,1,398.0,2.076923076923077
chr16q,weak,63799,63799,63799,63818,1,398.0,2.076923076923077
chr16q,weak,74907,74982,74907,75001,76,398.0,1.5562455147553733
chr16q,weak,77453,77453,77453,77472,1,398.0,2.3333333333333335
chr16q,weak,79929,81095,79929,81114,1167,398.0,2.525302615487817
chr16q,weak,98392,98392,98392,98411,1,398.0,1.8571428571428572
chr16q,weak,98674,98674,98674,98693,1,398.0,1.5
chr16q,weak,98928,99008,98928,99027,81,398.0,1.7883922211980923
chr16q,weak,99130,99130,99130,99149,1,398.0,1.8571428571428572
chr16q,weak,99208,99208,99208,99227,1,398.0,2.6363636363636362
chr16q,weak,99360,99360,99360,99379,1,398.0,1.3529411764705883
chr16q,weak,99583,99583,99583,99602,1,398.0,1.5
chr16q,weak,99813,99813,99813,99832,1,398.0,2.3333333333333335
chr16q,weak,100056,100056,100056,100075,1,398.0,2.3333333333333335
chr16q,weak,100264,100264,100264,100283,1,398.0,2.076923076923077
chr16q,weak,100497,100497,100497,100516,1,398.0,1.5
chr16q,weak,100728,100728,100728,100747,1,398.0,2.076923076923077
chr16q,weak,100907,100907,100907,100926,1,398.0,1.6666666666666667
chr16q,weak,101156,101182,101156,101201,27,398.0,1.8794600461267124
chr16q,weak,101350,101350,101350,101369,1,398.0,1.6666666666666667
chr16q,weak,101576,101576,101576,101595,1,398.0,2.6363636363636362
chr16q,weak,101825,101842,101825,101861,18,398.0,2.121693121693122
chr16q,weak,102112,102138,102112,102157,27,398.0,1.7946682946682944
chr16q,weak,102415,102415,102415,102434,1,398.0,1.3529411764705883
chr16q,weak,102719,102719,102719,102738,1,398.0,1.8571428571428572
chr16q,weak,102814,102814,102814,102833,1,398.0,1.5
chr16q,weak,102952,102952,102952,102971,1,398.0,1.6666666666666667
chr16q,weak,103242,103242,103242,103261,1,398.0,1.5
chr16q,weak,103533,103533,103533,103552,1,398.0,1.6666666666666667
chr16q,weak,103843,103843,103843,103862,1,398.0,2.076923076923077
chr16q,weak,104102,104102,104102,104121,1,398.0,1.6666666666666667
chr16q,weak,104486,104486,104486,104505,1,398.0,1.8571428571428572
chr16q,weak,105020,105081,105020,105100,62,398.0,1.7841890208064182
chr16q,weak,105303,105303,105303,105322,1,398.0,1.6666666666666667
chr16q,weak,105513,105549,105513,105568,37,398.0,1.2920795629773958
chr16q,weak,105625,105625,105625,105644,1,398.0,1.8571428571428572
chr16q,weak,105759,105766,105759,105785,8,398.0,2.2371794871794872
chr16q,weak,105854,105854,105854,105873,1,398.0,1.6666666666666667
chr16q,weak,105977,105977,105977,105996,1,398.0,1.8571428571428572
chr16q,weak,106041,106070,106041,106089,30,398.0,1.5904067609949961
chr16q,weak,106217,106217,106217,106236,1,398.0,1.2222222222222223
chr16q,weak,106490,106490,106490,106509,1,398.0,1.6666666666666667
chr16q,weak,106764,106764,106764,106783,1,398.0,1.6666666666666667
chr16q,weak,107074,107074,107074,107093,1,398.0,2.076923076923077
chr16q,weak,107333,107333,107333,107352,1,398.0,1.6666666666666667
chr16q,weak,107685,107685,107685,107704,1,398.0,1.6666666666666667
chr16q,weak,107750,107750,107750,107769,1,398.0,2.076923076923077
chr16q,weak,108062,108062,108062,108081,1,398.0,2.3333333333333335
chr16q,weak,108251,108317,108251,108336,67,398.0,1.752250224501969
chr16q,weak,108504,108504,108504,108523,1,398.0,1.6666666666666667
chr16q,weak,108584,108584,108584,108603,1,398.0,1.3529411764705883
chr16q,weak,108826,108826,108826,108845,1,398.0,1.5
chr16q,weak,109004,109004,109004,109023,1,398.0,1.0
chr16q,weak,109188,109188,109188,109207,1,398.0,1.8571428571428572
chr16q,weak,109370,109370,109370,109389,1,398.0,1.5
chr16q,weak,109612,109612,109612,109631,1,398.0,1.2222222222222223
chr16q,weak,109819,109819,109819,109838,1,398.0,1.8571428571428572
chr16q,weak,110035,110035,110035,110054,1,398.0,1.8571428571428572
chr16q,weak,110537,110537,110537,110556,1,398.0,1.5
chr16q,weak,111183,111183,111183,111202,1,398.0,1.5
chr16q,weak,111375,111401,111375,111420,27,398.0,1.5587707467652425
chr16q,weak,111592,111592,111592,111611,1,398.0,1.2222222222222223
chr16q,weak,111775,111775,111775,111794,1,398.0,2.3333333333333335
chr16q,weak,112020,112020,112020,112039,1,398.0,2.3333333333333335
chr16q,weak,112274,112274,112274,112293,1,398.0,2.076923076923077
chr16q,weak,112543,112543,112543,112562,1,398.0,2.3333333333333335
chr16q,weak,112779,112779,112779,112798,1,398.0,1.6666666666666667
chr16q,weak,113005,113005,113005,113024,1,398.0,1.2222222222222223
chr16q,weak,113232,113232,113232,113251,1,398.0,1.6666666666666667
chr16q,weak,113396,113396,113396,113415,1,398.0,1.8571428571428572
chr16q,weak,113796,113796,113796,113815,1,398.0,1.6666666666666667
chr16q,weak,113934,113934,113934,113953,1,398.0,1.6666666666666667
chr16q,weak,114183,114197,114183,114216,15,398.0,1.733211233211233
chr16q,weak,114400,114448,114400,114467,49,398.0,1.4346535606723894
chr16q,weak,114641,114641,114641,114660,1,398.0,1.5
chr16q,weak,114810,114810,114810,114829,1,398.0,1.8571428571428572
chr16q,weak,114991,115031,114991,115050,41,398.0,1.867461806486197
chr16q,weak,115333,115365,115333,115384,33,398.0,1.4040188111395544
chr16q,weak,115724,115724,115724,115743,1,398.0,1.2222222222222223
chr16q,weak,115986,115986,115986,116005,1,398.0,1.6666666666666667
chr16q,weak,116182,116182,116182,116201,1,398.0,1.6666666666666667
chr16q,weak,116442,116442,116442,116461,1,398.0,1.6666666666666667
chr16q,weak,116751,116751,116751,116770,1,398.0,1.3529411764705883
chr16q,weak,117142,117142,117142,117161,1,398.0,1.8571428571428572
chr16q,weak,117382,117382,117382,117401,1,398.0,1.8571428571428572
chr16q,weak,117567,117605,117567,117624,39,398.0,2.0484302022763563
chr16q,weak,117938,117938,117938,117957,1,398.0,1.6666666666666667
chr16q,weak,118179,118179,118179,118198,1,398.0,2.076923076923077
chr16q,weak,118404,118404,118404,118423,1,398.0,1.6666666666666667
chr16q,weak,118608,118608,118608,118627,1,398.0,1.5
chr16q,weak,118774,118774,118774,118793,1,398.0,2.076923076923077
chr16q,weak,119007,119007,119007,119026,1,398.0,1.6666666666666667
chr16q,weak,119106,119106,119106,119125,1,398.0,2.076923076923077
chr16q,weak,119251,119251,119251,119270,1,398.0,1.8571428571428572
chr16q,weak,119379,119379,119379,119398,1,398.0,1.8571428571428572
chr16q,weak,119514,119514,119514,119533,1,398.0,1.5
chr16q,weak,119581,119581,119581,119600,1,398.0,1.6666666666666667
chr16q,weak,119860,119860,119860,119879,1,398.0,1.6666666666666667
chr16q,weak,120119,120119,120119,120138,1,398.0,1.8571428571428572
chr16q,weak,120359,120359,120359,120378,1,398.0,1.5
chr16q,weak,120484,120484,120484,120503,1,398.0,1.2222222222222223
chr16q,weak,120703,120703,120703,120722,1,398.0,2.076923076923077
chr16q,weak,120995,120995,120995,121014,1,398.0,1.5
chr16q,weak,121223,121223,121223,121242,1,398.0,1.8571428571428572
chr16q,weak,121456,121456,121456,121475,1,398.0,1.5
chr16q,weak,121678,121678,121678,121697,1,398.0,1.3529411764705883
chr16q,weak,121893,121893,121893,121912,1,398.0,1.8571428571428572
chr16q,weak,122050,122050,122050,122069,1,398.0,2.076923076923077
chr16q,weak,122237,122237,122237,122256,1,398.0,1.8571428571428572
chr16q,weak,122327,122327,122327,122346,1,398.0,2.076923076923077
chr16q,weak,122489,122489,122489,122508,1,398.0,2.3333333333333335
chr16q,weak,122706,122706,122706,122725,1,398.0,2.3333333333333335
chr16q,weak,122977,122977,122977,122996,1,398.0,1.8571428571428572
chr16q,weak,123241,123241,123241,123260,1,398.0,1.2222222222222223
chr16q,weak,123446,123446,123446,123465,1,398.0,1.5
chr16q,weak,123630,123630,123630,123649,1,398.0,1.3529411764705883
chr16q,weak,124064,124084,124064,124103,21,398.0,1.6707247001364647
chr16q,weak,124398,124398,124398,124417,1,398.0,1.8571428571428572
chr16q,weak,124638,124638,124638,124657,1,398.0,1.8571428571428572
chr16q,weak,125040,125040,125040,125059,1,398.0,1.8571428571428572
chr16q,weak,125287,125287,125287,125306,1,398.0,1.5
chr16q,weak,125513,125513,125513,125532,1,398.0,1.2222222222222223
chr16q,weak,125797,125820,125797,125839,24,398.0,1.8917124542124544
chr16q,weak,125991,125991,125991,126010,1,398.0,1.3529411764705883
chr16q,weak,126192,126211,126192,126230,20,398.0,2.065567765567766
chr16q,weak,126461,126469,126461,126488,9,398.0,1.6370992841581078
chr16q,weak,126736,126736,126736,126755,1,398.0,1.8571428571428572
chr16q,weak,126953,126953,126953,126972,1,398.0,1.2222222222222223
chr16q,weak,127201,127201,127201,127220,1,398.0,2.076923076923077
chr16q,weak,127412,127412,127412,127431,1,398.0,1.8571428571428572
chr16q,weak,127629,127629,127629,127648,1,398.0,1.8571428571428572
chr16q,weak,127838,127838,127838,127857,1,398.0,2.076923076923077
chr16q,weak,128114,128114,128114,128133,1,398.0,1.5
chr16q,weak,128433,128433,128433,128452,1,398.0,2.076923076923077
chr16q,weak,128703,128703,128703,128722,1,398.0,1.5
chr16q,weak,129066,129066,129066,129085,1,398.0,1.5
chr16q,weak,129411,129411,129411,129430,1,398.0,1.2222222222222223
chr16q,weak,129743,129743,129743,129762,1,398.0,1.8571428571428572
chr16q,weak,130038,130038,130038,130057,1,398.0,1.8571428571428572
chr16q,weak,130318,130318,130318,130337,1,398.0,1.8571428571428572
chr16q,weak,130626,130626,130626,130645,1,398.0,1.6666666666666667
chr16q,weak,130915,130915,130915,130934,1,398.0,1.6666666666666667
chr16q,weak,131193,131193,131193,131212,1,398.0,1.5
chr16q,weak,131411,131411,131411,131430,1,398.0,1.6666666666666667
chr16q,weak,131678,131678,131678,131697,1,398.0,1.6666666666666667
chr16q,weak,131929,131929,131929,131948,1,398.0,1.5
chr16q,weak,132093,132093,132093,132112,1,398.0,1.5
chr16q,weak,132214,132214,132214,132233,1,398.0,1.5
chr16q,weak,132286,132320,132286,132339,35,398.0,1.7118929623131305
chr16q,weak,132461,132461,132461,132480,1,398.0,1.3529411764705883
chr16q,weak,132722,132722,132722,132741,1,398.0,1.8571428571428572
chr16q,weak,132948,132948,132948,132967,1,398.0,1.6666666666666667
chr16q,weak,133194,133194,133194,133213,1,398.0,1.2222222222222223
chr16q,weak,133437,133437,133437,133456,1,398.0,2.076923076923077
chr16q,weak,133757,133757,133757,133776,1,398.0,1.8571428571428572
chr16q,weak,134094,134094,134094,134113,1,398.0,1.8571428571428572
chr16q,weak,134389,134389,134389,134408,1,398.0,1.8571428571428572
chr16q,weak,134817,134817,134817,134836,1,398.0,1.6666666666666667
chr16q,weak,135072,135072,135072,135091,1,398.0,1.3529411764705883
chr16q,weak,135349,135349,135349,135368,1,398.0,2.076923076923077
chr16q,weak,135575,135575,135575,135594,1,398.0,1.6666666666666667
chr16q,weak,135795,135795,135795,135814,1,398.0,1.6666666666666667
chr16q,weak,135973,135973,135973,135992,1,398.0,1.6666666666666667
chr16q,weak,136143,136173,136143,136192,31,398.0,1.542845095027258
chr16q,weak,136410,136410,136410,136429,1,398.0,1.6666666666666667
chr16q,weak,136671,136671,136671,136690,1,398.0,1.6666666666666667
chr16q,weak,136975,136975,136975,136994,1,398.0,1.8571428571428572
chr16q,weak,137293,137326,137293,137345,34,398.0,1.6297582857863318
chr16q,weak,137555,137555,137555,137574,1,398.0,1.8571428571428572
chr16q,weak,137808,137808,137808,137827,1,398.0,1.6666666666666667
chr16q,weak,138027,138044,138027,138063,18,398.0,2.018009768009768
chr16q,weak,138204,138204,138204,138223,1,398.0,1.6666666666666667
chr16q,weak,138440,138440,138440,138459,1,398.0,1.105263157894737
chr16q,weak,138680,138680,138680,138699,1,398.0,1.8571428571428572
chr16q,weak,138777,138777,138777,138796,1,398.0,1.5
chr16q,weak,138895,138908,138895,138927,14,398.0,1.8086080586080588
chr16q,weak,139164,139164,139164,139183,1,398.0,2.3333333333333335
chr16q,weak,139405,139405,139405,139424,1,398.0,1.8571428571428572
chr16q,weak,139645,139645,139645,139664,1,398.0,1.5
chr16q,weak,139882,139882,139882,139901,1,398.0,1.6666666666666667
chr16q,weak,140140,140140,140140,140159,1,398.0,1.5
chr16q,weak,140334,140358,140334,140377,25,398.0,1.702105867988221
chr16q,weak,140567,140567,140567,140586,1,398.0,1.8571428571428572
chr16q,weak,140795,140795,140795,140814,1,398.0,1.5
chr16q,weak,141038,141038,141038,141057,1,398.0,1.5
chr16q,weak,141174,141174,141174,141193,1,398.0,2.076923076923077
chr16q,weak,141269,141269,141269,141288,1,398.0,1.6666666666666667
chr16q,weak,141412,141412,141412,141431,1,398.0,1.3529411764705883
chr16q,weak,141471,141471,141471,141490,1,398.0,1.8571428571428572
chr16q,weak,141640,141640,141640,141659,1,398.0,1.2222222222222223
chr16q,weak,141901,141901,141901,141920,1,398.0,1.5
chr16q,weak,142226,142226,142226,142245,1,398.0,1.8571428571428572
chr16q,weak,142527,142527,142527,142546,1,398.0,1.3529411764705883
chr16q,weak,142619,142644,142619,142663,26,398.0,1.974000358615743
chr16q,weak,142743,142743,142743,142762,1,398.0,1.5
chr16q,weak,142869,142893,142869,142912,25,398.0,1.8739194139194142
chr16q,weak,142980,142980,142980,142999,1,398.0,1.105263157894737
chr16q,weak,143088,143088,143088,143107,1,398.0,2.076923076923077
chr16q,weak,143231,143231,143231,143250,1,398.0,1.6666666666666667
chr16q,weak,143447,143447,143447,143466,1,398.0,1.6666666666666667
chr16q,weak,143672,143672,143672,143691,1,398.0,1.2222222222222223
chr16q,weak,143883,143883,143883,143902,1,398.0,1.5
chr16q,weak,144169,144169,144169,144188,1,398.0,1.3529411764705883
chr16q,weak,144410,144410,144410,144429,1,398.0,1.6666666666666667
chr16q,weak,144655,144655,144655,144674,1,398.0,1.8571428571428572
chr16q,weak,144932,144932,144932,144951,1,398.0,1.3529411764705883
chr16q,weak,145198,145198,145198,145217,1,398.0,1.5
chr16q,weak,145473,145473,145473,145492,1,398.0,1.6666666666666667
chr16q,weak,145731,145731,145731,145750,1,398.0,1.5
chr16q,weak,146011,146011,146011,146030,1,398.0,1.6666666666666667
chr16q,weak,146213,146213,146213,146232,1,398.0,1.5
chr16q,weak,146432,146432,146432,146451,1,398.0,1.5
chr16q,weak,146613,146613,146613,146632,1,398.0,1.8571428571428572
chr16q,weak,146836,146836,146836,146855,1,398.0,1.8571428571428572
chr16q,weak,147033,147033,147033,147052,1,398.0,1.5
chr16q,weak,147244,147244,147244,147263,1,398.0,1.5
chr16q,weak,147495,147495,147495,147514,1,398.0,1.8571428571428572
chr16q,weak,147704,147732,147704,147751,29,398.0,1.3861335217692643
chr16q,weak,147945,147945,147945,147964,1,398.0,1.5
chr16q,weak,148155,148155,148155,148174,1,398.0,1.5
chr16q,weak,148429,148429,148429,148448,1,398.0,2.6363636363636362
chr16q,weak,148686,148686,148686,148705,1,398.0,1.8571428571428572
chr16q,weak,148929,148929,148929,148948,1,398.0,2.6363636363636362
chr16q,weak,149170,149170,149170,149189,1,398.0,1.8571428571428572
chr16q,weak,149300,149333,149300,149352,34,398.0,1.847069597069597
chr16q,weak,149393,149393,149393,149412,1,398.0,1.5
chr16q,weak,149549,149623,149549,149642,75,398.0,1.6153099188393305
chr16q,weak,149864,149864,149864,149883,1,398.0,1.3529411764705883
chr16q,weak,150103,150103,150103,150122,1,398.0,1.6666666666666667
chr16q,weak,150328,150343,150328,150362,16,398.0,1.650297619047619
chr16q,weak,150552,150552,150552,150571,1,398.0,1.8571428571428572
chr16q,weak,150792,150792,150792,150811,1,398.0,1.5
chr16q,weak,151054,151054,151054,151073,1,398.0,1.8571428571428572
chr16q,weak,151331,151331,151331,151350,1,398.0,2.076923076923077
chr16q,weak,151671,151671,151671,151690,1,398.0,1.3529411764705883
chr16q,weak,151950,151971,151950,151990,22,398.0,1.717591232297115
chr16q,weak,152245,152245,152245,152264,1,398.0,1.3529411764705883
chr16q,weak,152547,152547,152547,152566,1,398.0,1.2222222222222223
chr16q,weak,152632,152632,152632,152651,1,398.0,2.6363636363636362
chr16q,weak,152961,153007,152961,153026,47,398.0,1.6450531112608717
chr16q,weak,153288,153288,153288,153307,1,398.0,1.3529411764705883
chr16q,weak,153349,153349,153349,153368,1,398.0,1.5
chr16q,weak,153543,153543,153543,153562,1,398.0,1.105263157894737
chr16q,weak,153815,153815,153815,153834,1,398.0,1.6666666666666667
chr16q,weak,154017,154017,154017,154036,1,398.0,1.5
chr16q,weak,154232,154232,154232,154251,1,398.0,1.8571428571428572
chr16q,weak,154454,154454,154454,154473,1,398.0,1.6666666666666667
chr16q,weak,154519,154519,154519,154538,1,398.0,1.8571428571428572
chr16q,weak,154697,154697,154697,154716,1,398.0,1.3529411764705883
chr16q,weak,154913,154913,154913,154932,1,398.0,1.5
chr16q,weak,155163,155176,155163,155195,14,398.0,1.654161664665866
chr16q,weak,155395,155395,155395,155414,1,398.0,1.5
chr16q,weak,155681,155681,155681,155700,1,398.0,1.5
chr16q,weak,156095,156095,156095,156114,1,398.0,1.8571428571428572
chr16q,weak,156401,156401,156401,156420,1,398.0,2.076923076923077
chr16q,weak,156686,156686,156686,156705,1,398.0,1.5
chr16q,weak,156933,156933,156933,156952,1,398.0,1.3529411764705883
chr16q,weak,157182,157182,157182,157201,1,398.0,1.5
chr16q,weak,157491,157491,157491,157510,1,398.0,1.6666666666666667
chr16q,weak,157606,157606,157606,157625,1,398.0,1.6666666666666667
chr16q,weak,157848,157848,157848,157867,1,398.0,1.8571428571428572
chr16q,weak,158116,158151,158116,158170,36,398.0,1.9185713523948822
chr16q,weak,158541,158545,158541,158564,5,398.0,1.7047619047619047
chr16q,weak,158743,158743,158743,158762,1,398.0,1.6666666666666667
chr16q,weak,158978,158978,158978,158997,1,398.0,1.8571428571428572
chr16q,weak,159224,159224,159224,159243,1,398.0,2.076923076923077
chr16q,weak,159341,159341,159341,159360,1,398.0,1.6666666666666667
chr16q,weak,159414,159414,159414,159433,1,398.0,1.5
chr16q,weak,159722,159722,159722,159741,1,398.0,1.5
chr16q,weak,159948,159948,159948,159967,1,398.0,1.2222222222222223
chr16q,weak,160228,160228,160228,160247,1,398.0,2.076923076923077
chr16q,weak,160374,160374,160374,160393,1,398.0,1.8571428571428572
chr16q,weak,160702,160702,160702,160721,1,398.0,1.5
chr16q,weak,160958,160958,160958,160977,1,398.0,1.6666666666666667
chr16q,weak,161215,161215,161215,161234,1,398.0,1.6666666666666667
chr16q,weak,161459,161459,161459,161478,1,398.0,1.8571428571428572
chr16q,weak,161594,161594,161594,161613,1,398.0,1.6666666666666667
chr16q,weak,161680,161680,161680,161699,1,398.0,1.8571428571428572
chr16q,weak,161843,161843,161843,161862,1,398.0,2.076923076923077
chr16q,weak,161911,161911,161911,161930,1,398.0,1.6666666666666667
chr16q,weak,162121,162121,162121,162140,1,398.0,1.3529411764705883
chr16q,weak,162319,162319,162319,162338,1,398.0,1.5
chr16q,weak,162569,162569,162569,162588,1,398.0,1.2222222222222223
chr16q,weak,162761,162799,162761,162818,39,398.0,1.658473251233432
chr16q,weak,163071,163071,163071,163090,1,398.0,1.5
chr16q,weak,163473,163473,163473,163492,1,398.0,1.5
chr16q,weak,163786,163786,163786,163805,1,398.0,1.105263157894737
chr16q,weak,164007,164007,164007,164026,1,398.0,1.6666666666666667
chr16q,weak,164215,164215,164215,164234,1,398.0,1.6666666666666667
chr16q,weak,164356,164356,164356,164375,1,398.0,2.076923076923077
chr16q,weak,164440,164440,164440,164459,1,398.0,1.8571428571428572
chr16q,weak,164679,164679,164679,164698,1,398.0,1.6666666666666667
chr16q,weak,165168,165168,165168,165187,1,398.0,1.6666666666666667
chr16q,weak,165272,165272,165272,165291,1,398.0,1.6666666666666667
chr16q,weak,165416,165416,165416,165435,1,398.0,1.5
chr16q,weak,165497,165528,165497,165547,32,398.0,1.58452964519141
chr16q,weak,165943,165943,165943,165962,1,398.0,1.5
chr16q,weak,166109,166109,166109,166128,1,398.0,2.076923076923077
chr16q,weak,166283,166311,166283,166330,29,398.0,1.753297074798089
chr16q,weak,166502,166507,166502,166526,6,398.0,1.2875816993464053
